place_id,name,link_review,URL,latitud,longitud,categoria
ChIJTVeROOWWFpYRTC6_lNyzPxk,Casas Viejas,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ3d2VYQUVnEAE!2m1!1s0x0:0x193fb3dc94bf2e4c!3m1!1s2@1:CIHM0ogKEICAgID7weXAEg%7CCgsIz6iqtgYQqNXUDA%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ3d2VYQUVnEAE!2m1!1s0x0:0x193fb3dc94bf2e4c!3m1!1s2@1:CIHM0ogKEICAgID7weXAEg%7CCgsIz6iqtgYQqNXUDA%7C?hl=en,-40.130013,-72.3912968,Restaurant
ChIJSXdvWSc-FJYRtf6jnuK0BZw,Apart Hotel Puchaley Lafquen,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURYZ1lib0xnEAE!2m1!1s0x0:0x9c05b4e29ea3feb5!3m1!1s2@1:CIHM0ogKEICAgIDXgYboLg%7CCgwI9a_7uAYQkKmSgwM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURYZ1lib0xnEAE!2m1!1s0x0:0x9c05b4e29ea3feb5!3m1!1s2@1:CIHM0ogKEICAgIDXgYboLg%7CCgwI9a_7uAYQkKmSgwM%7C?hl=en,-39.6541689,-72.3231365,Holiday apartment
ChIJ7_cX7lXtFZYR3RJjNEVmgXA,Dominga Bistro,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzdi16T0FREAE!2m1!1s0x0:0x70816645346312dd!3m1!1s2@1:CIHM0ogKEICAgIC3v-zOAQ%7CCgwItIvEuQYQiLyxlAE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzdi16T0FREAE!2m1!1s0x0:0x70816645346312dd!3m1!1s2@1:CIHM0ogKEICAgIC3v-zOAQ%7CCgwItIvEuQYQiLyxlAE%7C?hl=en,-39.8090429,-73.248201,Restaurant
ChIJlZ2iHGARFJYRBAMjAJM9Amk,Cabañas Borgolafquen,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURuNGJHaUNREAE!2m1!1s0x0:0x69023d9300230304!3m1!1s2@1:CIHM0ogKEICAgIDn4bGiCQ%7CCgwIhYG2uAYQ8ISomwI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURuNGJHaUNREAE!2m1!1s0x0:0x69023d9300230304!3m1!1s2@1:CIHM0ogKEICAgIDn4bGiCQ%7CCgwIhYG2uAYQ8ISomwI%7C?hl=en,-39.6550994,-72.2120116,Lodging
ChIJa5JR6HnuFZYRkNwCyEoslJU,Airesbuenos Coliving y Permacultura,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNUb3YzMjJ3RRAB!2m1!1s0x0:0x95942c4ac802dc90!3m1!1s2@1:CIHM0ogKEICAgICTov322wE%7CCgwI-OGDsgYQ-JregAE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNUb3YzMjJ3RRAB!2m1!1s0x0:0x95942c4ac802dc90!3m1!1s2@1:CIHM0ogKEICAgICTov322wE%7CCgwI-OGDsgYQ-JregAE%7C?hl=en,-39.8156284,-73.2403485,Extended stay hotel
ChIJmW_g1Rn9E5YRYxnVmUVQJ4Y,Termas Rañintulelfu de Huilo Huilo,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNYa3VlaklREAE!2m1!1s0x0:0x8627504599d51963!3m1!1s2@1:CIHM0ogKEICAgICXkuejIQ%7CCgsI2ua1uAYQ4JbGNg%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNYa3VlaklREAE!2m1!1s0x0:0x8627504599d51963!3m1!1s2@1:CIHM0ogKEICAgICXkuejIQ%7CCgsI2ua1uAYQ4JbGNg%7C?hl=en,-39.7654375,-71.7919375,Hotel
ChIJjco0SnjEFpYRUHW5rAoEErs,"Playa Ranquil, Riñinahue",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURuOXByUzRnRRAB!2m1!1s0x0:0xbb12040aacb97550!3m1!1s2@1:CIHM0ogKEICAgIDn9prS4gE%7CCgwI_JCGuAYQ-N2MgwI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURuOXByUzRnRRAB!2m1!1s0x0:0xbb12040aacb97550!3m1!1s2@1:CIHM0ogKEICAgIDn9prS4gE%7CCgwI_JCGuAYQ-N2MgwI%7C?hl=en,-40.3265295,-72.2340446,Historical landmark
ChIJb3xMzN_tFZYRi-1vDzbcRyk,Roasty cafetería y tostaduria de especialidad,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzOHZxT3VnRRAB!2m1!1s0x0:0x2947dc360f6fed8b!3m1!1s2@1:CIHM0ogKEICAgID38vqOugE%7CCgwI1c_UuQYQ-MbYiwE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzOHZxT3VnRRAB!2m1!1s0x0:0x2947dc360f6fed8b!3m1!1s2@1:CIHM0ogKEICAgID38vqOugE%7CCgwI1c_UuQYQ-MbYiwE%7C?hl=en,-39.8097144,-73.259311,Cafeteria
ChIJ2xtZ-XbuFZYR4sVSAbGdmr8,Bacarana,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzMk1faGZnEAE!2m1!1s0x0:0xbf9a9db10152c5e2!3m1!1s2@1:CIHM0ogKEICAgIC32M_hfg%7CCgwI_JeZuQYQ4IzC6gI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzMk1faGZnEAE!2m1!1s0x0:0xbf9a9db10152c5e2!3m1!1s2@1:CIHM0ogKEICAgIC32M_hfg%7CCgwI_JeZuQYQ4IzC6gI%7C?hl=en,-39.8142925,-73.2398081,Restaurant
ChIJrU7VBHnuFZYRwzGRoLX29QM,Hostel Bosque Nativo,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ5NktfTHlnRRAB!2m1!1s0x0:0x3f5f6b5a09131c3!3m1!1s2@1:CIHM0ogKEICAgID96K_LygE%7CCgsI0qnDrwYQ-J7NJA%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ5NktfTHlnRRAB!2m1!1s0x0:0x3f5f6b5a09131c3!3m1!1s2@1:CIHM0ogKEICAgID96K_LygE%7CCgsI0qnDrwYQ-J7NJA%7C?hl=en,-39.8107389,-73.2439839,Hostel
ChIJ8ZukKUAKFJYRFSrlBk2goJI,Camping Pellaifa Lafquen,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ5b3Fya1h3EAE!2m1!1s0x0:0x92a0a04d06e52a15!3m1!1s2@1:CIHM0ogKEICAgID9oqrkXw%7CCgwI94rNrwYQ8KHykAE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ5b3Fya1h3EAE!2m1!1s0x0:0x92a0a04d06e52a15!3m1!1s2@1:CIHM0ogKEICAgID9oqrkXw%7CCgwI94rNrwYQ8KHykAE%7C?hl=en,-39.5950596,-71.9758454,Campground
ChIJk4t3c2ftFZYRptKdIhaHCPM,ChileGüey Restaurante,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNYeHRlVDN3RRAB!2m1!1s0x0:0xf3088716229dd2a6!3m1!1s2@1:CIHM0ogKEICAgICXxteT3wE%7CCgwIooO8uAYQ-PvyrgM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNYeHRlVDN3RRAB!2m1!1s0x0:0xf3088716229dd2a6!3m1!1s2@1:CIHM0ogKEICAgICXxteT3wE%7CCgwIooO8uAYQ-PvyrgM%7C?hl=en,-39.8096532,-73.2445583,Restaurant
ChIJr_BLhcH2FZYRSbkgbsVnX9E,Playa De Los Enamorados,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzdWNXTmVBEAE!2m1!1s0x0:0xd15f67c56e20b949!3m1!1s2@1:CIHM0ogKEICAgIC3ucWNeA%7CCgwIrJmxuQYQ8P2-pQE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzdWNXTmVBEAE!2m1!1s0x0:0xd15f67c56e20b949!3m1!1s2@1:CIHM0ogKEICAgIC3ucWNeA%7CCgwIrJmxuQYQ8P2-pQE%7C?hl=en,-39.8586388,-73.3921658,Tourist attraction
ChIJmzswYgl1FJYRtn0WEDbgsaE,Salto comonahue,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzcklmc3d3RRAB!2m1!1s0x0:0xa1b1e03610167db6!3m1!1s2@1:CIHM0ogKEICAgID3rIfswwE%7CCgwIkObPuQYQsLCrqgI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzcklmc3d3RRAB!2m1!1s0x0:0xa1b1e03610167db6!3m1!1s2@1:CIHM0ogKEICAgID3rIfswwE%7CCgwIkObPuQYQsLCrqgI%7C?hl=en,-39.521154,-72.0295513,Playground
ChIJH0BxTUXvFZYRfbgwBMfXGlA,Fusión 640 gastrobar,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQzektMdllBEAE!2m1!1s0x0:0x501ad7c70430b87d!3m1!1s2@1:CIHM0ogKEICAgID3zKLvYA%7CCgwIhYvPuQYQgJanrQM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQzektMdllBEAE!2m1!1s0x0:0x501ad7c70430b87d!3m1!1s2@1:CIHM0ogKEICAgID3zKLvYA%7CCgwIhYvPuQYQgJanrQM%7C?hl=en,-39.812754,-73.2400886,Restaurant
ChIJcW6Ok2-4FZYR3rdCFDkCU_s,Hosteria Los Recuerdos,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNYLTl2WmVBEAE!2m1!1s0x0:0xfb5302391442b7de!3m1!1s2@1:CIHM0ogKEICAgICX-9vZeA%7CCgsIvabXuAYQyLL4MQ%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNYLTl2WmVBEAE!2m1!1s0x0:0xfb5302391442b7de!3m1!1s2@1:CIHM0ogKEICAgICX-9vZeA%7CCgsIvabXuAYQyLL4MQ%7C?hl=en,-39.67113,-72.9343105,Restaurant
ChIJP5epdOD2FZYR4dyyL9ydr8U,Hotel y Departamentos El Castillo Niebla,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNueGRtbnlBRRAB!2m1!1s0x0:0xc5af9ddc2fb2dce1!3m1!1s2@1:CIHM0ogKEICAgICnxdmnyAE%7CCgsIguPctwYQwKO6Qw%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNueGRtbnlBRRAB!2m1!1s0x0:0xc5af9ddc2fb2dce1!3m1!1s2@1:CIHM0ogKEICAgICnxdmnyAE%7CCgsIguPctwYQwKO6Qw%7C?hl=en,-39.8733638,-73.3948043,Hotel
ChIJE4JFT5rvFZYRIRmbJFl25nQ,Rio Vivo,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURYN3ZfR3dRRRAB!2m1!1s0x0:0x74e67659249b1921!3m1!1s2@1:CIHM0ogKEICAgIDX7v_GwQE%7CCgsIsbz5uAYQsIXHYw%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURYN3ZfR3dRRRAB!2m1!1s0x0:0x74e67659249b1921!3m1!1s2@1:CIHM0ogKEICAgIDX7v_GwQE%7CCgsIsbz5uAYQsIXHYw%7C?hl=en,-39.8787599,-73.2384754,Canoe & kayak tour agency
ChIJX6HvgPV6FpYRL1CnS8zwed4,Comida Rica,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNMbzVqSzVBRRAB!2m1!1s0x0:0xde79f0cc4ba7502f!3m1!1s2@1:CIHM0ogKEICAgICLo5jK5AE%7CCgwI6o_cswYQ8JaimwI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNMbzVqSzVBRRAB!2m1!1s0x0:0xde79f0cc4ba7502f!3m1!1s2@1:CIHM0ogKEICAgICLo5jK5AE%7CCgwI6o_cswYQ8JaimwI%7C?hl=en,-40.1161025,-72.8699454,Restaurant
ChIJ71KCXP3_E5YRWCufAssnCRk,Turismo Cruz del Sur,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURuaTkzcjB3RRAB!2m1!1s0x0:0x190927cb029f2b58!3m1!1s2@1:CIHM0ogKEICAgIDni93r0wE%7CCgwI_vGcuAYQ6KKvlAE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURuaTkzcjB3RRAB!2m1!1s0x0:0x190927cb029f2b58!3m1!1s2@1:CIHM0ogKEICAgIDni93r0wE%7CCgwI_vGcuAYQ6KKvlAE%7C?hl=en,-39.8508479,-71.9410965,Cottage
ChIJk5CjiXbuFZYRlxVVHCeeQt4,Chocolatería y Pastelería Peumayen,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNYaHRDMWlnRRAB!2m1!1s0x0:0xde429e271c551597!3m1!1s2@1:CIHM0ogKEICAgICXhtC1igE%7CCgwI1fe6uAYQ2Luo-gE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNYaHRDMWlnRRAB!2m1!1s0x0:0xde429e271c551597!3m1!1s2@1:CIHM0ogKEICAgICXhtC1igE%7CCgwI1fe6uAYQ2Luo-gE%7C?hl=en,-39.8153748,-73.2462567,Chocolate shop
ChIJK1C_tndCFpYRFACWYxYMXi8,Balneario Municipal,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzMG92ZF9BRRAB!2m1!1s0x0:0x2f5e0c1663960014!3m1!1s2@1:CIHM0ogKEICAgID30ovd_AE%7CCgwI64HUuQYQoMGl3AE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzMG92ZF9BRRAB!2m1!1s0x0:0x2f5e0c1663960014!3m1!1s2@1:CIHM0ogKEICAgID30ovd_AE%7CCgwI64HUuQYQoMGl3AE%7C?hl=en,-40.3295023,-72.9603617,Beach
ChIJX66vcNPRFZYR06hJE8xOqg0,"Restaurante ""Don Rigo""",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzbDdXVHFRRRAB!2m1!1s0x0:0xdaa4ecc1349a8d3!3m1!1s2@1:CIHM0ogKEICAgIC3l7WTqQE%7CCgwInMbAuQYQ-KrRyAE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzbDdXVHFRRRAB!2m1!1s0x0:0xdaa4ecc1349a8d3!3m1!1s2@1:CIHM0ogKEICAgIC3l7WTqQE%7CCgwInMbAuQYQ-KrRyAE%7C?hl=en,-39.8612242,-72.8159679,Restaurant
ChIJF_hvKptVEZYRm-EJbNAwM7I,Mirador Teleférico,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURIM1lTMVdnEAE!2m1!1s0x0:0xb23330d06c09e19b!3m1!1s2@1:CIHM0ogKEICAgIDH3YS1Wg%7CCgwIrZ-utwYQ6LyvmQM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURIM1lTMVdnEAE!2m1!1s0x0:0xb23330d06c09e19b!3m1!1s2@1:CIHM0ogKEICAgIDH3YS1Wg%7CCgwIrZ-utwYQ6LyvmQM%7C?hl=en,-39.853991,-71.895721,Observation deck
ChIJvfsCiUesFZYRR6K6eJBSgNM,COPEC,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzNnVEZTlnRRAB!2m1!1s0x0:0xd380529078baa247!3m1!1s2@1:CIHM0ogKEICAgIC36uDe9gE%7CCgwIjYukuQYQ-MWXggI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzNnVEZTlnRRAB!2m1!1s0x0:0xd380529078baa247!3m1!1s2@1:CIHM0ogKEICAgIC36uDe9gE%7CCgwIjYukuQYQ-MWXggI%7C?hl=en,-39.4498246,-72.7801564,Gas station
ChIJV5ed0WbvFZYRKc6ngDwgJa8,Museo de las Telecomunicaciones,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQzdU5xcVdREAE!2m1!1s0x0:0xaf25203c80a7ce29!3m1!1s2@1:CIHM0ogKEICAgID3uNqqWQ%7CCgwI8_HKuQYQqMfbngM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQzdU5xcVdREAE!2m1!1s0x0:0xaf25203c80a7ce29!3m1!1s2@1:CIHM0ogKEICAgID3uNqqWQ%7CCgwI8_HKuQYQqMfbngM%7C?hl=en,-39.816403,-73.2467468,Museum
ChIJiXXVboDvFZYRvJiyUWxdkE0,Cancha Sintética Las Ánimas,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzek15VXJRRRAB!2m1!1s0x0:0x4d905d6c51b298bc!3m1!1s2@1:CIHM0ogKEICAgID3zMyUrQE%7CCgwIiYfPuQYQ8LCzxwM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzek15VXJRRRAB!2m1!1s0x0:0x4d905d6c51b298bc!3m1!1s2@1:CIHM0ogKEICAgID3zMyUrQE%7CCgwIiYfPuQYQ8LCzxwM%7C?hl=en,-39.8164138,-73.2225265,Arena
ChIJ32e-0nXuFZYRY1S3geR2U6A,Cine Club - Universidad Austral de Chile,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzakpqcWp3RRAB!2m1!1s0x0:0xa05376e481b75463!3m1!1s2@1:CIHM0ogKEICAgID3jJjqjwE%7CCgwIl8zOuQYQ-Ln2ugE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzakpqcWp3RRAB!2m1!1s0x0:0xa05376e481b75463!3m1!1s2@1:CIHM0ogKEICAgID3jJjqjwE%7CCgwIl8zOuQYQ-Ln2ugE%7C?hl=en,-39.806539,-73.2464246,Movie theater
ChIJ-5YTgiK7FZYR8GU6px1mO0k,Cervecería Pancul,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzbDRIa25BRRAB!2m1!1s0x0:0x493b661da73a65f0!3m1!1s2@1:CIHM0ogKEICAgIC3l4HknAE%7CCgwIsbvAuQYQyLXWswM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzbDRIa25BRRAB!2m1!1s0x0:0x493b661da73a65f0!3m1!1s2@1:CIHM0ogKEICAgIC3l4HknAE%7CCgwIsbvAuQYQyLXWswM%7C?hl=en,-39.548144,-72.955917,Brewpub
ChIJ7edOIObvFZYRMJeKJg85BC4,Empanadas La Pitu,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURIbWVDUXZnRRAB!2m1!1s0x0:0x2e04390f268a9730!3m1!1s2@1:CIHM0ogKEICAgIDHmeCQvgE%7CCgwI2bystwYQ2OH8uwI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURIbWVDUXZnRRAB!2m1!1s0x0:0x2e04390f268a9730!3m1!1s2@1:CIHM0ogKEICAgIDHmeCQvgE%7CCgwI2bystwYQ2OH8uwI%7C?hl=en,-39.8242398,-73.2280091,Wholesale bakery
ChIJXTOVRYYVFJYRPC8BolK9a2w,Hotel 381 Panguipulli,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNYcHVmbUJ3EAE!2m1!1s0x0:0x6c6bbd52a2012f3c!3m1!1s2@1:CIHM0ogKEICAgICXpufmBw%7CCgsIjdC8uAYQ2ODEOA%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNYcHVmbUJ3EAE!2m1!1s0x0:0x6c6bbd52a2012f3c!3m1!1s2@1:CIHM0ogKEICAgICXpufmBw%7CCgsIjdC8uAYQ2ODEOA%7C?hl=en,-39.6410504,-72.3273301,Hotel
ChIJfbVMfxnxFZYRIPHel3VWRkE,Complejo Turístico La Rueda del Chucao,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURuMFpqTS1nRRAB!2m1!1s0x0:0x4146567597def120!3m1!1s2@1:CIHM0ogKEICAgIDn0ZjM-gE%7CCgwIzZaMuAYQ8JzR3gI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURuMFpqTS1nRRAB!2m1!1s0x0:0x4146567597def120!3m1!1s2@1:CIHM0ogKEICAgIDn0ZjM-gE%7CCgwIzZaMuAYQ8JzR3gI%7C?hl=en,-39.8595116,-73.3419129,Lodging
ChIJy1zcppYdFJYR0Go-bTijR9E,Lago Rinihue,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNqalBhaUVBEAE!2m1!1s0x0:0xd147a3386d3e6ad0!3m1!1s2@1:CIHM0ogKEICAgICjjPaiEA%7CCgwI1YuEsQYQiL-vvgE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNqalBhaUVBEAE!2m1!1s0x0:0xd147a3386d3e6ad0!3m1!1s2@1:CIHM0ogKEICAgICjjPaiEA%7CCgwI1YuEsQYQiL-vvgE%7C?hl=en,-39.8088193,-72.36663,Lake
ChIJhdZ4QUwCFJYRjgs2b1OKhfs,Rayenco Restaurante & Pizzeria,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzazhYV0JnEAE!2m1!1s0x0:0xfb858a536f360b8e!3m1!1s2@1:CIHM0ogKEICAgIC3k8XWBg%7CCgwIqf65uQYQoOjgxAE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzazhYV0JnEAE!2m1!1s0x0:0xfb858a536f360b8e!3m1!1s2@1:CIHM0ogKEICAgIC3k8XWBg%7CCgwIqf65uQYQoOjgxAE%7C?hl=en,-39.8365677,-72.0781289,Restaurant
ChIJHUVapBXuFZYRe1U9UqLEiU8,Islote Haverbeck,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNYbnFyc25nRRAB!2m1!1s0x0:0x4f89c4a2523d557b!3m1!1s2@1:CIHM0ogKEICAgICXnqrsngE%7CCgwIh4jBuAYQyPferwE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNYbnFyc25nRRAB!2m1!1s0x0:0x4f89c4a2523d557b!3m1!1s2@1:CIHM0ogKEICAgICXnqrsngE%7CCgwIh4jBuAYQyPferwE%7C?hl=en,-39.8311423,-73.2566325,Tourist attraction
ChIJQfRi4WRCFpYRZjXTKNqOS8s,Pichangueria Kenito’s,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURMdDhqSVdnEAE!2m1!1s0x0:0xcb4b8eda28d33566!3m1!1s2@1:CIHM0ogKEICAgIDLt8jIWg%7CCgsIs_2NtAYQuNjqDQ%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURMdDhqSVdnEAE!2m1!1s0x0:0xcb4b8eda28d33566!3m1!1s2@1:CIHM0ogKEICAgIDLt8jIWg%7CCgsIs_2NtAYQuNjqDQ%7C?hl=en,-40.3385796,-72.9545477,Restaurant
ChIJ8dGAZWJCFpYRSDQL_S04pXo,Pizzantro pub restaurant,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNua096UU5nEAE!2m1!1s0x0:0x7aa5382dfd0b3448!3m1!1s2@1:CIHM0ogKEICAgICnkOzQNg%7CCgsIwMW8twYQiMLeMQ%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNua096UU5nEAE!2m1!1s0x0:0x7aa5382dfd0b3448!3m1!1s2@1:CIHM0ogKEICAgICnkOzQNg%7CCgsIwMW8twYQiMLeMQ%7C?hl=en,-40.3342882,-72.9688432,Chilean
